user_id,product_id,event_type
1,1,view
1,2,view
1,1,purchase
1,3,view
1,4,view
1,4,purchase
2,5,view
2,6,view
2,5,purchase
2,7,view
2,8,view
2,7,purchase
3,9,view
3,10,view
3,9,purchase
3,11,view
3,12,view
3,11,purchase
4,13,view
4,14,view
4,13,purchase
4,15,view
4,16,view
4,15,purchase
5,17,view
5,18,view
5,17,purchase
5,19,view
5,20,view
5,19,purchase
6,21,view
6,22,view
6,21,purchase
6,23,view
6,24,view
6,23,purchase
7,25,view
7,1,view
7,25,purchase
7,2,view
7,3,view
7,2,purchase
8,4,view
8,5,view
8,4,purchase
8,6,view
8,7,view
8,6,purchase
9,8,view
9,9,view
9,8,purchase
9,10,view
9,11,view
9,10,purchase
10,12,view
10,13,view
10,12,purchase
10,14,view
10,15,view
10,14,purchase
11,16,view
11,17,view
11,16,purchase
11,18,view
11,19,view
11,18,purchase
12,20,view
12,21,view
12,20,purchase
12,22,view
12,23,view
12,22,purchase
13,24,view
13,25,view
13,24,purchase
13,1,view
13,2,view
13,1,purchase
14,3,view
14,4,view
14,3,purchase
14,5,view
14,6,view
14,5,purchase
15,7,view
15,8,view
15,7,purchase
15,9,view
15,10,view
15,9,purchase
16,11,view
16,12,view
16,11,purchase
16,13,view
16,14,view
16,13,purchase
17,15,view
17,16,view
17,15,purchase
17,17,view
17,18,view
17,17,purchase
18,19,view
18,20,view
18,19,purchase
18,21,view
18,22,view
18,21,purchase
19,23,view
19,24,view
19,23,purchase
19,25,view
19,1,view
19,25,purchase
20,2,view
20,3,view
20,2,purchase
20,4,view
20,5,view
20,4,purchase
21,6,view
21,7,view
21,6,purchase
21,8,view
21,9,view
21,8,purchase
22,10,view
22,11,view
22,10,purchase
22,12,view
22,13,view
22,12,purchase
23,14,view
23,15,view
23,14,purchase
23,16,view
23,17,view
23,16,purchase
24,18,view
24,19,view
24,18,purchase
24,20,view
24,21,view
24,20,purchase
25,22,view
25,23,view
25,22,purchase
25,24,view
25,25,view
25,24,purchase
26,1,view
26,2,view
26,1,purchase
26,3,view
26,4,view
26,3,purchase
27,5,view
27,6,view
27,5,purchase
27,7,view
27,8,view
27,7,purchase
28,9,view
28,10,view
28,9,purchase
28,11,view
28,12,view
28,11,purchase
29,13,view
29,14,view
29,13,purchase
29,15,view
29,16,view
29,15,purchase
30,17,view
30,18,view
30,17,purchase
30,19,view
30,20,view
30,19,purchase
31,21,view
31,22,view
31,21,purchase
31,23,view
31,24,view
31,23,purchase
32,25,view
32,1,view
32,25,purchase
32,2,view
32,3,view
32,2,purchase
33,4,view
33,5,view
33,4,purchase
33,6,view
33,7,view
33,6,purchase
34,8,view
34,9,view
34,8,purchase
34,10,view
34,11,view
34,10,purchase
35,12,view
35,13,view
35,12,purchase
35,14,view
35,15,view
35,14,purchase
36,16,view
36,17,view
36,16,purchase
36,18,view
36,19,view
36,18,purchase
37,20,view
37,21,view
37,20,purchase
37,22,view
37,23,view
37,22,purchase
38,24,view
38,25,view
38,24,purchase
38,1,view
38,2,view
38,1,purchase
39,3,view
39,4,view
39,3,purchase
39,5,view
39,6,view
39,5,purchase
40,7,view
40,8,view
40,7,purchase
40,9,view
40,10,view
40,9,purchase
41,11,view
41,12,view
41,11,purchase
41,13,view
41,14,view
41,13,purchase
42,15,view
42,16,view
42,15,purchase
42,17,view
42,18,view
42,17,purchase
43,19,view
43,20,view
43,19,purchase
43,21,view
43,22,view
43,21,purchase
44,23,view
44,24,view
44,23,purchase
44,25,view
44,1,view
44,25,purchase
45,2,view
45,3,view
45,2,purchase
45,4,view
45,5,view
45,4,purchase
46,6,view
46,7,view
46,6,purchase
46,8,view
46,9,view
46,8,purchase
47,10,view
47,11,view
47,10,purchase
47,12,view
47,13,view
47,12,purchase
48,14,view
48,15,view
48,14,purchase
48,16,view
48,17,view
48,16,purchase
49,18,view
49,19,view
49,18,purchase
49,20,view
49,21,view
49,20,purchase
50,22,view
50,23,view
50,22,purchase
50,24,view
50,25,view
50,24,purchase